Ticker,Report Date,Price,YoY_Price_growth,Market_Cap,FCF,FCF_per_share,YoY_FCFps_growth
KRUS,2022-08-31,74.76,0.4713639047431608,727564320.0,-614000.0,-0.06309083436087136,-1.0808872978566393
KRUS,2022-11-30,65.7,0.03301886792452832,643137300.0,-8626000.0,-0.8811931760138931,-2.884666462355705
KRUS,2023-02-28,62.62,0.18823529411764695,613738620.0,-3999000.0,-0.40801958983777165,-0.4431300932399609
KRUS,2023-05-31,81.49,1.1621119660387371,854422650.0,-7527000.0,-0.7178826895565092,-60.14623311752867
KRUS,2023-08-31,87.37,0.16867308721241303,973738650.0,-852000.0,-0.07644683714670256,0.21169481940017784
KRUS,2023-11-30,62.48,-0.04901065449010664,696652000.0,-6967000.0,-0.6248430493273542,-0.29091251914381283
KRUS,2024-02-29,95.03,0.517566272756308,1062340370.0,-9660000.0,-0.8641202254226675,1.1178400423524792
KRUS,2024-05-31,99.91,0.22604000490857779,1117793080.0,-2407000.0,-0.21514122273864855,-0.7003114493935525
KRYS,2020-09-30,43.05,,847052488.8,-10960000.0,-0.5570233323656577,0.6278761699839936
KRYS,2020-12-31,60.0,,1182969540.0,-15231000.0,-0.7725135509406269,0.32382822417627305
KRYS,2021-03-31,77.04,,1447362883.44,-12127000.0,-0.6454940158334727,0.4486568088846657
KRYS,2021-06-30,68.0,,1477935868.0,-14118000.0,-0.6495708107410246,0.7071753723863204
KRYS,2021-09-30,52.21,0.21277584204413483,1159702407.8600001,-28246000.0,-1.2716397327494637,1.2829200481582277
KRYS,2021-12-31,69.95,0.1658333333333334,1620608315.2,-61783000.0,-2.666727554996319,2.452013950757578
KRYS,2022-03-31,66.54,-0.13629283489096572,1478004179.64,-32684000.0,-1.4714392489266965,1.2795552132683208
KRYS,2022-06-30,65.66,-0.034411764705882406,1677295665.22,-59574000.0,-2.332104542514833,2.5902237353528688
KRYS,2022-09-30,69.7,0.3349932963033902,1785653012.5,-33744000.0,-1.3171410030592379,0.035781573300949
KRYS,2022-12-31,79.23,0.1326661901358113,2265211528.98,-27546000.0,-0.9634727494887606,-0.638705968413001
KRYS,2023-03-31,80.06,0.20318605350165306,2058520333.2,-31537000.0,-1.2265374207283541,-0.16643692791053366
KRYS,2023-06-30,117.4,0.7879987816021933,3129518064.2000003,-36980000.0,-1.3872589679746128,-0.40514717814551426
KRYS,2023-09-30,111.57,0.6007173601147775,3128645940.0,76993000.0,2.7456315526709933,-3.0845388202887114
KRYS,2023-12-31,124.96,0.5771803609743782,3524578898.72,-9079000.0,-0.32188578340862617,-0.665910858839105
KRYS,2024-03-31,176.07,1.199225580814389,4981900650.0,14628000.0,0.5169817989044001,-1.4214969638654815
KSPN,2020-07-31,7.99,,14581750.0,-1660000.0,-0.9095890410958904,2.4853985811462107
KSPN,2020-10-31,11.4,,20805000.0,-7731000.0,-4.236164383561644,8.355260092401414
KSPN,2021-01-31,40.51,,78022260.0,1626000.0,0.8442367601246106,-0.8927878352177417
KSPN,2021-04-30,22.0,,50974000.0,-2957000.0,-1.2762192490289168,-0.659225493950612
KSPN,2021-07-31,19.79,1.4768460575719649,49296890.0,-2720000.0,-1.0919309514251305,0.20046625683786934
KSPN,2021-10-31,15.41,0.35175438596491226,37045640.0,-5359000.0,-2.2292013311148087,-0.47376892649275315
KSPN,2022-01-31,7.5,-0.814860528264626,13867500.0,-4929000.0,-2.6657652785289345,-4.157603890803646
KSPN,2022-04-30,4.59,-0.7913636363636364,11442870.0,-6219000.0,-2.4945848375451263,0.9546679298586598
KSPN,2022-07-31,2.72,-0.8625568468923699,7107360.000000001,-290000.0,-0.11098354381936472,-0.8983602913036627
KSPN,2022-10-31,1.07,-0.9305645684620376,4135550.0000000005,-6451000.0,-1.6690815006468305,-0.25126480172513893
KSPN,2023-01-31,0.95,-0.8733333333333333,3671750.0,780000.0,0.2018111254851229,-1.0757047618222748
KSPN,2023-04-30,0.61,-0.8671023965141612,3028650.0,-865000.0,-0.17421953675730112,-0.9301609092883177
KSPN,2023-07-31,0.17,-0.9375,844050.0000000001,9000.0,0.0018126888217522659,-1.0163329513490988
KSS,2020-07-31,14.47,,2228380000.0,410000000.0,2.6623376623376624,0.24870704516722208
KSS,2020-10-31,15.65,,2410100000.0,539000000.0,3.5,3.1999999999999997
KSS,2021-01-31,32.79,,5049660000.0,361000000.0,2.344155844155844,-0.180892670547843
KSS,2021-04-30,44.78,,6896120000.0,221000000.0,1.4350649350649352,-3.0275229357798166
KSS,2021-07-31,38.52,1.6620594333102974,5932080000.000001,1284000000.0,8.337662337662337,2.1317073170731704
KSS,2021-10-31,39.73,1.5386581469648561,5760850000.0,-122000000.0,-0.8413793103448276,-1.240394088669951
KSS,2022-01-31,46.22,0.4095760902714242,6701900000.0,318000000.0,2.193103448275862,-0.06443786417040788
KSS,2022-04-30,45.93,0.025681107637338066,6154620000.0,-677000000.0,-5.052238805970149,-4.520564597825353
KSS,2022-07-31,23.29,-0.39537902388369683,3120860000.0,-413000000.0,-3.082089552238806,-1.3696587157669595
KSS,2022-10-31,24.07,-0.3941605839416058,3056890000.0,-37000000.0,-0.29133858267716534,-0.6537369304246805
KSS,2023-01-31,26.47,-0.4273041973171787,5002830000.0,626000000.0,3.312169312169312,0.5102658813350638
KSS,2023-04-30,17.96,-0.6089701720008709,1975600000.0,-295000000.0,-2.6818181818181817,-0.46918222102860213
KSS,2023-07-31,24.33,0.04465435809360237,2676300000.0,189000000.0,1.7181818181818183,-1.557473035439137
KSS,2023-10-31,19.67,-0.1828001661819692,2163700000.0,5000000.0,0.045454545454545456,-1.156019656019656
KSS,2024-01-31,22.95,-0.13298073290517565,2524500000.0,718000000.0,6.527272727272727,0.970694162067964
KSS,2024-04-30,21.75,0.2110244988864142,2414250000.0,-133000000.0,-1.1981981981981982,-0.5532142311803329
KSU,2020-09-30,179.3,,16831966800.000002,188799999.0,2.0111636520516427,-0.03010924252544596
KSU,2020-12-31,202.85,,18518176500.0,153400001.0,1.6803593055099135,0.26046350630040394
KSU,2021-03-31,262.93,,24669670180.0,121699999.0,1.2970818216698996,-0.3389374468588922
KSU,2021-06-30,282.82,,25669450250.0,137900000.0,1.519349951797273,-0.05001915257445955
KSU,2021-09-30,270.64,0.5094255437813718,24575735840.0,198300001.0,2.1837764134528554,0.08582730760131119
KTB,2020-09-30,20.38,,1161802660.0,133738000.0,2.3459925974003193,-62.26379747444206
KTB,2020-12-31,34.46,,1969836980.0,115673000.0,2.0235641936217483,-0.4002548803833674
KTB,2021-03-31,41.56,,2383216640.0,116393000.0,2.0297328404017856,-3.067354142153502
KTB,2021-06-30,48.62,,2801095440.0,452000.0,0.00784558772477956,-0.9907662045241167
KTB,2021-09-30,43.38,1.1285574092247304,2500770240.0,85865000.0,1.4894705800721622,-0.3651000511584311
KTB,2021-12-31,44.89,0.3026697620429483,2557473080.0,68103000.0,1.1953766762620235,-0.40927168012270754
KTB,2022-03-31,36.64,-0.11838306063522622,2063601440.0,71948000.0,1.2774631132259726,-0.37062499665074206
KTB,2022-06-30,29.92,-0.3846153846153845,1667740800.0,20445000.0,0.3667922497308934,45.75140506968192
KTB,2022-09-30,30.53,-0.2962194559704933,1692216840.0,-92755000.0,-1.6734322003319622,-2.1235080589848825
KTB,2022-12-31,36.5,-0.1869013143239029,2025275500.0,63851000.0,1.1507380107052103,-0.03734276102525234
KTB,2023-03-31,44.87,0.22461790393013092,2496836020.0,-19085000.0,-0.34297164216655285,-1.268478704876611
KTB,2023-06-30,39.47,0.3191844919786095,2213832830.0,117484000.0,2.094599654121129,4.710588638821801
KTB,2023-09-30,41.43,0.35702587618735665,2326335930.0,27574000.0,0.4910687254011505,-1.293450027616139
KTB,2023-12-31,59.02,0.6169863013698631,3302641160.0,201456000.0,3.6001286679295186,2.128538932787351
KTB,2024-03-31,58.21,0.29730332070425686,3244334350.0,51977000.0,0.932573786669059,-3.7190988175523425
KULR,2021-06-30,2.47,,228507697.86,-2454672.0,-0.026533197335499165,2.6317714794817237
KULR,2021-09-30,2.08,,205958750.4,-1633938.0,-0.016501318994213515,0.6413863674295353
KULR,2021-12-31,2.76,,279829974.71999997,-3590914.0,-0.03541765906213923,3.441021622153795
KULR,2022-06-30,1.55,,162045988.45000002,-4961638.0,-0.04745898971990257,0.7886645593370111
KULR,2022-09-30,1.28,-0.4817813765182187,135133209.6,-6666096.0,-0.06314216102212672,2.826491751615047
KULR,2022-12-31,1.21,-0.4182692307692308,133109877.22999999,-5778524.0,-0.0525281382982461,0.48310587681944334
KULR,2023-03-31,0.88,-0.6811594202898551,99331967.68,-5057529.0,-0.04480557089473736,-0.0007474836152997232
KULR,2023-06-30,0.64,-0.5870967741935484,73843648.0,-4993802.0,-0.04328108600485176,-0.08803187214283971
KULR,2023-09-30,0.38,-0.703125,44514891.76,-1865418.0,-0.015924083199433125,-0.7478058567895245
KULR,2023-12-31,0.18,-0.8512396694214877,22658502.96,-1123080.0,-0.008921789773881866,-0.8301521800901183
KULR,2024-03-31,0.41,-0.5340909090909092,58368419.589999996,-3920806.0,-0.027541099644154337,-0.38531974720605155
KURA,2021-03-31,28.27,,1871982860.0,-28548000.0,-0.43112144734060226,-0.037148672346230746
KURA,2021-06-30,20.85,,1382021400.0,-28365000.0,-0.42793132581015025,0.4297514006442015
KURA,2021-09-30,18.73,,1242791690.0,-25317000.0,-0.3815501936611758,0.22065331934993043
KURA,2021-12-31,14.0,,931798000.0,-23468000.0,-0.3526000270444882,0.11681025624557552
KURA,2022-03-31,16.08,-0.4311991510435091,1070123999.9999999,-32230000.0,-0.484297520661157,0.12334360456566112
KURA,2022-06-30,18.33,-0.12086330935251813,1219861500.0,-30525000.0,-0.45867768595041325,0.07184881845715468
KURA,2022-09-30,13.66,-0.27068873465029364,913703740.0,-21391000.0,-0.3197984720955613,-0.16184429359889488
KURA,2022-12-31,12.05,-0.13928571428571423,807229500.0,-26542000.0,-0.3962083893118376,0.12367657096591002
KURA,2023-03-31,12.23,-0.2394278606965173,836568690.0,-35908000.0,-0.5249477362104001,0.08393645190202083
KURA,2023-06-30,10.58,-0.42280414620840145,738431100.0,-25713000.0,-0.3684074790457769,-0.19680531595425216
KURA,2023-09-30,8.6,-0.3704245973645681,664272600.0,-29825000.0,-0.3861291283126837,0.20741392472100892
KURA,2023-12-31,15.36,0.2746887966804978,1190046720.0,-33546000.0,-0.4329801102262607,0.09280904167196155
KURA,2024-03-31,21.82,0.7841373671300081,1830807100.0,-48928000.0,-0.5831356891722782,0.1108452307689469
KVHI,2020-09-30,9.01,,159684230.0,-3199000.0,-0.180499915364216,-0.5773136838951579
KVHI,2020-12-31,11.35,,201757600.0,-3937000.0,-0.22147839783978399,-0.3418649031344042
KVHI,2021-03-31,12.68,,227453840.0,-66000.0,-0.003679339948712231,-0.9896393333396022
KVHI,2021-06-30,12.3,,223540200.0,-5540000.0,-0.3048310773632662,0.4523916990569444
KVHI,2021-09-30,9.63,0.06881243063263053,176623830.0,-7619000.0,-0.4154081020664086,1.3014310074782618
KVHI,2021-12-31,9.19,-0.19030837004405288,169233850.0,-2506000.0,-0.13608471354873744,-0.3855621366415147
KVHI,2022-03-31,9.1,-0.2823343848580442,167885900.0,-7885000.0,-0.427394438722966,115.16062790625098
KVHI,2022-06-30,8.7,-0.2926829268292684,161506800.0,-3361000.0,-0.1810493428140487,-0.4060666504869096
KVHI,2022-09-30,9.22,-0.042575285565939786,172469320.0,-1221000.0,-0.06527317438255105,-0.8428697609462701
KVHI,2022-12-31,10.06,0.09466811751904256,189218540.0,6970000.0,0.37056728162050084,-3.7230632446294987
KVHI,2023-03-31,11.38,0.25054945054945066,214877160.0,-8882000.0,-0.4703950852663913,0.10061115131003844
KVHI,2023-06-30,9.14,0.05057471264367831,175058420.0,952000.0,0.04970500704850415,-1.2745384560691553
KVHI,2023-09-30,5.19,-0.4370932754880694,99808890.00000001,-1918000.0,-0.09973480318236182,0.5279600559617201
KVHI,2023-12-31,5.38,-0.4652087475149106,103586520.0,1745000.0,0.0906305183338527,-0.7554276299366663
KVHI,2024-03-31,5.1,-0.5518453427065027,98358600.0,-3191000.0,-0.16545680804728818,-0.6482599133586022
KVUE,2023-12-31,20.37,,38999179800.0,713000000.0,0.3724132167518046,0.33987561019030815
KVUE,2024-03-31,20.26,,38797900000.0,134000000.0,0.06997389033942558,-0.8422139345302835
KW,2020-09-30,11.32,,1586152083.44,253000001.0,1.8056024016995442,-4.788449394493107
KW,2020-12-31,14.12,,1954509179.6,444700000.0,3.2126551594324373,1.1023263594115007
KW,2021-03-31,16.12,,2237017842.28,104399999.0,0.7523086995876332,-0.02241211170699476
KW,2021-06-30,16.02,,2223140560.38,-321499999.0,-2.316736096569459,0.287001666609812
KW,2021-09-30,17.04,0.5053003533568904,2367448208.16,-372900000.0,-2.6839936679918113,-2.4864810023876083
KW,2021-12-31,19.65,0.391643059490085,2730067916.1,338300000.0,2.4349559074326357,-0.2420736784389874
KW,2022-03-31,20.27,0.2574441687344912,2782229835.54,-155300000.0,-1.131441752147346,-2.5039594155531217
KW,2022-06-30,15.94,-0.004993757802746571,2187900521.88,-158400000.0,-1.1540268740511244,-0.5018738320001287
KW,2022-09-30,13.21,-0.22476525821596235,1807661908.5700002,58900000.0,0.43042838725052995,-1.1603686299202711
KW,2022-12-31,13.6,-0.30788804071246817,1852946674.3999999,48700000.0,0.35744147910487756,-0.8532041266070579
KW,2023-03-31,14.61,-0.27923038973852987,2015435152.98,-125300000.0,-0.9083065745346589,-0.19721313729955814
KW,2023-06-30,14.59,-0.08469259723964866,2033687990.3,-5700000.0,-0.04089270350056608,-0.9645652069115034
KW,2023-09-30,13.09,-0.00908402725208183,1824632326.44,210900000.0,1.5130067356563304,2.5151183808322752
KW,2023-12-31,11.56,-0.14999999999999994,1606754039.8400002,-317400000.0,-2.2835754004796978,-7.3886692898606485
KW,2024-03-31,8.1,-0.4455852156057495,1121627889.8999999,271100000.0,1.9577883358408454,-3.155426802722257
KWR,2023-12-31,208.18,,3726833363.6800003,77733000.0,4.342146364177899,0.2642743713605237
KWR,2024-03-31,199.57,,3574062009.98,22829000.0,1.2747354459094835,-0.2797420211452012
KYMR,2021-09-30,58.74,,2978990054.04,-37566000.0,-0.7407298446691527,-1.1184944944554547
KYMR,2021-12-31,63.49,,3269572211.64,-38853000.0,-0.7544647465555373,-0.39132071674147817
KYMR,2022-03-31,42.32,,2185875610.0,-40777000.0,-0.7894697356543541,0.5334530736468459
KYMR,2022-06-30,19.69,,1019399343.6,-39720000.0,-0.767203554632542,0.11110446372630152
KYMR,2022-09-30,21.77,-0.6293837248893428,1187238139.78,-35515000.0,-0.6512270151153247,-0.12083059727909913
KYMR,2022-12-31,24.84,-0.6087572846117499,1435102111.08,-39909000.0,-0.6907798074758302,-0.08441075526783295
KYMR,2023-03-31,29.63,-0.29985822306238186,1724081935.94,-47977000.0,-0.8245307142116428,0.044410794960022565
KYMR,2023-06-30,22.99,0.16759776536312834,1340936879.37,-46024000.0,-0.7890690279896795,0.028500224256143007
KYMR,2023-09-30,13.57,-0.3766651355075792,792784626.63,-39725000.0,-0.6799680920800552,0.04413372955610692
KYMR,2023-12-31,25.35,0.02053140096618364,1483637547.6000001,-3580000.0,-0.06116925265662507,-0.9114489856324218
KYMR,2024-03-31,39.42,0.3304083698953764,2789766014.4,-46993000.0,-0.6640213015851842,-0.19466759680374815
LAD,2020-09-30,221.39,,5069831000.0,-44800000.0,-1.9563318777292575,-1.259353711790393
LAD,2020-12-31,284.6,,7456520000.000001,-296800000.0,-11.32824427480916,-7.732548277018363
LAD,2021-03-31,379.62,,10097892000.0,449499999.0,16.898496203007518,3.6321760724970735
LAD,2021-06-30,334.73,,9472859000.0,708500001.0,25.035335724381625,-0.10797678758575113
LAD,2021-09-30,309.11,0.3962238583495191,9366033000.0,654400000.0,21.597359735973598,-12.03972182932579
LAD,2021-12-31,289.84,0.018411806043569755,10434240000.0,-196000000.0,-5.444444444444445,-0.5193920335429769
LAD,2022-03-31,293.25,-0.22751699067488543,8705879022.75,-27600000.0,-0.9296821123805801,-1.0550156712888523
LAD,2022-06-30,268.92,-0.19660621993845787,7637328000.0,-355600000.0,-12.52112676056338,-1.50013816065463
LAD,2022-09-30,210.28,-0.3197243699653845,5782700000.0,-327700000.0,-11.916363636363636,-1.5517509446543676
LAD,2022-12-31,197.53,-0.31848606127518625,4694513189.81,26400000.0,1.1108269993402782,-1.2040294488584184
LAD,2023-03-31,225.19,-0.23208866155157715,6147687000.0,-64400000.0,-2.358974358974359,1.537398888888889
LAD,2023-06-30,299.84,0.1149784322475084,8253925657.28,-244900000.0,-8.896471697104964,-0.2894831378015158
LAD,2023-09-30,285.19,0.35623929998097775,7860267607.28,107600000.0,3.903994817120338,-1.3276162876741207
LAD,2023-12-31,321.37,0.6269427428745001,8873257407.77,-344800000.0,-12.487902796888209,-12.241987099975777
LAD,2024-03-31,293.17,0.3018784137839159,8062175000.0,222900000.0,8.105454545454545,-4.43600790513834
LAMR,2020-09-30,53.73,,5416659386.099999,142421000.0,1.4127305751653787,0.05327539040327245
LAMR,2020-12-31,67.98,,6856316982.900001,190777000.0,1.891543301213376,0.07393206007680822
LAMR,2021-03-31,77.34,,7808854369.740001,66986000.0,0.6634388342643012,0.7928397265706089
LAMR,2021-06-30,86.62,,8745836119.82,176855000.0,1.751596975992192,0.28663698879861416
LAMR,2021-09-30,94.97,0.7675414107574913,9610504155.26,172880000.0,1.7083821342519174,0.2092766761644759
LAMR,2021-12-31,102.87,0.5132391879964695,10409945903.460001,191606000.0,1.8934305137405882,0.0009977104547390734
LAMR,2022-03-31,99.49,0.286397724334109,10072419235.31,73279000.0,0.7238109871799452,0.09099882279666632
LAMR,2022-06-30,76.4,-0.11798660817363193,7742342231.200001,163549000.0,1.6138712584477624,-0.07862865683837746
LAMR,2022-09-30,72.57,-0.23586395703906504,7364878715.789999,183469000.0,1.8078159659920245,0.058203507134923387
LAMR,2022-12-31,82.06,-0.2022941576747351,8373770685.280001,209886000.0,2.056808791083356,0.08628691475981543
LAMR,2023-03-31,90.44,-0.0909639159714544,9206097149.48,66427000.0,0.6525738086893139,-0.09841958709162443
LAMR,2023-06-30,91.04,0.19162303664921465,9278541888.0,147439000.0,1.4466547354126684,-0.10361205837194502
LAMR,2023-09-30,75.17,0.03582747691883711,7664359960.52,183402000.0,1.798757940782396,-0.00501047970591304
LAMR,2023-12-31,100.32,0.22252010723860577,10233763483.679998,215125000.0,2.1088370895434725,0.025295641814479217
LAMR,2024-03-31,110.52,0.22202565236620964,11285767372.68,81080000.0,0.7940055207669999,0.21672906603737252
LANC,2020-09-30,163.08,,4478339880.0,9232000.0,0.33618586358836167,-3.9817751999327156
LANC,2020-12-31,168.31,,4624990490.0,52070000.0,1.8949015611921831,0.02420151544712902
LANC,2021-03-31,161.31,,4433282730.0,21796000.0,0.7930720809227523,-40.80873880419745
LANC,2021-06-30,178.68,,4909054320.0,3376000.0,0.12287981364198879,-0.9179785311625184
LANC,2021-09-30,156.55,-0.04004169732646554,4298706450.0,-31178000.0,-1.1354382898139044,-4.377412356648573
LANC,2021-12-31,154.39,-0.08270453330164587,4239395009.9999995,6684000.0,0.2434174587566918,-0.8715408421514282
LANC,2022-03-31,139.77,-0.1335317091314859,3835708110.0000005,-21467000.0,-0.7822395510694895,-1.9863410525804175
LANC,2022-06-30,121.49,-0.3200693978061339,3332592190.0,16170000.0,0.5894790565418687,3.797200118314959
LANC,2022-09-30,142.44,-0.09013094857872891,3909978000.0,27438000.0,0.9995628415300546,-1.8803321593936033
LANC,2022-12-31,192.05,0.24392771552561712,5275805550.0,57675000.0,2.099486731462269,7.625045804790911
LANC,2023-03-31,193.96,0.38770837804965297,5327111400.0,21400000.0,0.7791734935372292,-1.996080411009558
LANC,2023-06-30,193.07,0.5891842950037041,5302088340.0,30419000.0,1.107676061466754,0.879076193079439
LANC,2023-09-30,157.01,0.1022886829542263,4309767490.0,17284000.0,0.6296768552588436,-0.37004775578193533
LANC,2023-12-31,161.47,-0.15922936735225207,4428314750.0,87103000.0,3.1760437556973566,0.5127715303469803
LANC,2024-03-31,201.24,0.03753351206434317,5521220640.0,61109000.0,2.2273290567138067,1.8585790907777897
LAND,2022-03-31,32.36,,1014888008.28,4035000.0,0.12865715126666075,-0.047226966892934964
LAND,2022-12-31,16.75,,578937955.0,-45394000.0,-1.3133523090570214,-0.8208876342244086
LAND,2023-03-31,15.18,,539609486.46,1843000.0,0.05184627161308042,-0.5970199005446541
LAND,2023-06-30,14.96,,534413626.56,24080000.0,0.6740786201856985,3.06396363351023
LAND,2023-09-30,12.94,-0.6001236093943141,463538271.62,-4207000.0,-0.1174413922926902,0.8176860184641048
LAND,2023-12-31,13.56,-0.1904477611940298,486025818.72,14597000.0,0.4072526857138648,-1.310086397157416
LAND,2024-03-31,12.39,-0.183794466403162,444038296.38,65939000.0,1.839895830293069,34.48752442651782
LASR,2020-09-30,23.48,,905341840.0,5248000.0,0.13610664453550494,-2.3406306605027716
LASR,2020-12-31,32.65,,1269660550.0,-5890000.0,-0.15146449970427134,0.05782264337562615
LASR,2021-03-31,32.4,,1297555200.0,901000.0,0.022498002397123452,-1.0514694673711862
LASR,2021-06-30,36.28,,1535115640.0,-5994000.0,-0.1416585919221043,-1.9202144059571506
LASR,2021-09-30,28.19,0.20059625212947194,1208899960.0,-6159000.0,-0.14361999813450238,-2.0552019603792195
LASR,2021-12-31,23.95,-0.2664624808575804,1037585850.0,-17753000.0,-0.4097823327101078,1.705467839065868
LASR,2022-03-31,17.34,-0.4648148148148148,756977700.0,-12137000.0,-0.27802084526400184,-13.357579146651217
LASR,2022-06-30,10.22,-0.7183020948180816,451499160.0,144000.0,0.003259540947983159,-1.0230098358578599
LASR,2022-09-30,9.45,-0.6647747428166016,423227699.99999994,-19360000.0,-0.43227794400035724,2.0098729258826626
LASR,2022-12-31,10.47,-0.5628392484342379,472458750.0,-4909000.0,-0.10878670360110804,-0.734525637350825
LASR,2023-03-31,10.18,-0.41291810841983856,465287080.0,-40000.0,-0.0008751586225003282,-0.9968521834336944
LASR,2023-06-30,15.42,0.5088062622309196,704956140.0,-5063000.0,-0.11074654942362797,-34.976118475257195
LASR,2023-09-30,10.31,0.09100529100529114,478414930.0,10404000.0,0.22420964161799883,-1.5186700934661
LASR,2023-12-31,13.2,0.2607449856733523,613615200.0,-549000.0,-0.01181000731403003,-0.8914388714512924
LASR,2024-03-31,12.78,0.2554027504911591,603752760.0,9819000.0,0.20784471444900723,-238.49376296515808
LAUR,2024-03-31,14.65,,2300211150.0,17317000.0,0.11029163561788664,-0.16000415483406366
LAZ,2024-03-31,38.71,,3532692600.15,-158801000.0,-1.7400853699353822,-0.6336369182104443
LAZY,2022-03-31,20.18,,258265658.0,-25329000.0,-1.9791219009071659,-1.9394064428927287
LAZY,2022-06-30,11.78,,134230284.57999998,-19128000.0,-1.67866618703104,-1.3563060510176155
LAZY,2022-09-30,13.5,,150286279.5,13460000.0,1.2090924108610992,-3.679858716148956
LAZY,2022-12-31,12.28,,140974768.4,-80811000.0,-7.039267318987842,0.4848627259058515
LAZY,2023-03-31,11.67,-0.4217046580773043,139910451.33,-42746000.0,-3.565465018931263,0.8015388629154011
LAZY,2023-06-30,11.56,-0.018675721561969345,163939978.04000002,7139000.0,0.503396675946023,-1.2998789633312098
LAZY,2023-09-30,7.77,-0.42444444444444446,110826361.58999999,1609000.0,0.11280646428013806,-0.906701536402996
LAZY,2023-12-31,6.39,-0.4796416938110749,91518084.81,-97719000.0,-6.822961945678418,-0.030728393099372513
LBRDA,2020-09-30,141.81,,25734544320.0,-21121000.0,-0.11638710104038089,1.9412250250664094
LBRDA,2020-12-31,157.58,,28812715100.000004,-61146000.0,-0.33441439470589845,4.685201080707609
LBRDA,2021-03-31,145.15,,28221949950.0,165000000.0,0.8486213760009875,-11.634191618719456
LBRDA,2021-06-30,168.17,,31575094689.999996,-104000000.0,-0.553907444196488,81.80165306938872
LBRDA,2021-09-30,168.35,0.18715182286157528,30477915650.0,-16000000.0,-0.08837874712078612,-0.24064826487840066
LBRDA,2021-12-31,160.9,0.021068663535981677,25893154300.0,-176000000.0,-1.0936635865951643,2.27038430136056
LBRDA,2022-03-31,131.06,-0.09707199448846024,23726971340.0,58000000.0,0.32037295831284973,-0.6224783308870163
LBRDA,2022-06-30,113.55,-0.32479039067610155,20556978450.0,-118000000.0,-0.6517932600157977,0.1767187223152514
LBRDA,2022-09-30,74.6,-0.5568755568755569,13505509399.999998,-132000000.0,-0.7291246637464855,7.250000000000001
LBRDA,2022-12-31,76.86,-0.5223119950279677,14002585380.0,-45000000.0,-0.24700438570009275,-0.7741495751275067
LBRDA,2023-03-31,82.12,-0.37341675568441934,14890409000.0,-13000000.0,-0.07169447125327451,-1.2237844031245098
LBRDA,2023-06-30,79.73,-0.2978423601937472,14457042250.0,-139000000.0,-0.7665793464773197,0.17610812124497863
LBRDA,2023-09-30,89.9,0.20509383378016102,16301117500.000002,-43000000.0,-0.23714325106852338,-0.6747562346197393
LBRDA,2023-12-31,81.18,0.056206088992974336,14719963500.000002,-11000000.0,-0.06066455259892458,-0.7543988847526694
LBRDA,2024-03-31,55.47,-0.3245250852411106,10058097750.0,-9000000.0,-0.04963463394457466,-0.3076923076923077
LBRT,2020-09-30,7.65,,649768050.0,-37899000.0,-0.4462013021415873,-1.276418076902983
LBRT,2020-12-31,9.88,,916162520.0000001,-3579000.0,-0.03859633987210042,-0.8515646289153834
LBRT,2021-03-31,10.81,,1764267670.0,3741000.0,0.02292181095173614,-1.0417327532726874
LBRT,2021-06-30,13.56,,2339411880.0,-34070000.0,-0.19748091558806652,-1.2255776253645194
LBRT,2021-09-30,11.62,0.5189542483660129,2071973819.9999998,-8848000.0,-0.0496211675106976,-0.8887919706362668
LBRT,2021-12-31,9.29,-0.05971659919028356,1691105149.9999998,1256000.0,0.0068997720218639275,-1.1787675216025202
LBRT,2022-03-31,14.2,0.31359851988899157,2612785800.0,-75510000.0,-0.41038266512318,-18.903588245591777
LBRT,2022-06-30,12.22,-0.09882005899705014,2281706180.0,-5968000.0,-0.03196246766531526,-0.8381490810383567
LBRT,2022-09-30,12.15,0.04561101549053367,2253922200.0,55213000.0,0.29763136899756343,-6.99807267600865
LBRT,2022-12-31,14.03,0.5102260495156082,2540973300.0,128388000.0,0.7088951465959914,101.74182166449147
LBRT,2023-03-31,12.35,-0.13028169014084506,2180627150.0,207672000.0,1.1761520991793577,-3.865988744496128
LBRT,2023-06-30,12.94,0.05891980360065457,2240315140.0,247597000.0,1.430113613391016,-45.74352945354509
LBRT,2023-09-30,17.32,0.42551440329218104,2940606920.0,287005000.0,1.6904423934362502,4.679651305337003
LBRT,2023-12-31,17.69,0.26086956521739146,2970133310.0,-304080000.0,-1.8110888093437125,-3.5548049214898576
LBRT,2024-03-31,20.49,0.6591093117408906,3407999249.9999995,17403000.0,0.10463249661806703,-0.9110382945444958
LCI,2020-09-30,24.44,,238723712.24,-18420000.0,-1.8857984226862574,0.06572781567040055
LCI,2020-12-31,26.08,,257171228.79999998,-15255000.0,-1.5470253101656448,-1.427778361059657
LCI,2021-03-31,21.12,,208619642.88,56832000.0,5.753493886912745,-51.706002743269174
LCI,2021-06-30,18.68,,184654770.12,22893000.0,2.3158959810358133,-0.6207532024547858
LCI,2021-09-30,12.0,-0.5090016366612111,119783472.0,12593000.0,1.2615763884352926,-1.668987932781394
LCI,2021-12-31,6.48,-0.7515337423312883,64683074.88,-6655000.0,-0.6667029988911993,-0.5690419578075208
LCI,2022-03-31,3.15,-0.8508522727272728,31782025.8,7422000.0,0.7356139016160512,-0.8721448364985102
LCI,2022-06-30,2.32,-0.8758029978586723,23889223.279999997,-18410000.0,-1.7878856712665796,-1.7720060339095738
