Ticker,Report Date,Price,FCF,FCF_per_share,FCFps_growth
NVEC,2022-12-31,57.46,4514561.0,0.9345318999276728,0.7007769545173503
NVEC,2023-03-31,73.75,4314408.0,0.8930994409651682,0.4482316226414335
NVEC,2023-06-30,87.57,5021171.0,1.0391139294469602,0.5180890671701001
NVEC,2023-09-30,75.01,5346916.0,1.1062429953566857,-0.11229516738739888
NVEC,2023-12-31,70.03,4730213.0,0.9786510575058845,0.04720990003832537
NVEC,2024-03-31,83.22,3132380.0,0.6480407214805645,-0.2743913031899001
NVEE,2020-09-30,13.19,20093000.0,0.4039735898219484,4.001275087913938
NVEE,2020-12-31,19.7,22694000.0,0.45482231907354936,0.2669349712152994
NVEE,2021-03-31,24.14,47145000.0,0.9153073638821753,3.713202813420276
NVEE,2021-06-30,23.63,11515000.0,0.19964047723418932,-0.7233784379063507
NVEE,2021-09-30,24.64,13540000.0,0.23195062665384736,-0.42582725084558193
NVEE,2021-12-31,34.53,16978000.0,0.28970291612655225,-0.3630415571587102
NVEE,2022-03-31,33.33,40472000.0,0.6886120995230283,-0.2476711903612837
NVEE,2022-06-30,29.18,3455000.0,0.05861429230545501,-0.7064007604194554
NVEE,2022-09-30,30.95,21677000.0,0.36694184568447474,0.5819825580039591
NVEE,2022-12-31,32.64,12774000.0,0.21553276141842762,-0.25602142946923095
NVEE,2023-03-31,25.99,5972000.0,0.10031251413059318,-0.8543265298415824
NVEE,2023-06-30,27.69,9586000.0,0.15961656325058582,1.7231679676141192
NVEE,2023-09-30,23.92,15915000.0,0.26158604277466807,-0.2871185288592019
NVEE,2023-12-31,27.15,14288000.0,0.2344375580781804,0.08771194010293258
NVEE,2024-03-31,23.98,15903000.0,0.260412044133185,1.5960075509040095
NVIV,2020-12-31,20.25,-1935000.0,-69.88587113550997,-0.9229086418878671
NVIV,2021-09-30,17.47,-1923000.0,-35.0822782500821,-0.8581985219539429
NVIV,2021-12-31,11.4,-2070000.0,-37.63567935128452,-0.46146941091557325
NVIV,2022-09-30,4.29,-2431000.0,-1.747059428048245,-0.9502010839890606
NVIV,2022-12-31,2.29,-2208000.0,-1.1035651953130468,-0.9706776863249214
NVIV,2023-03-31,1.06,-3202000.0,-1.1704213114640245,-0.5839472547598465
NVIV,2023-06-30,1.35,-2429000.0,-0.000782045849973406,-0.999496374123207
NVIV,2023-09-30,1.16,-2239000.0,-0.0007208730580858196,-0.9995873792004367
NVR,2020-09-30,4083.12,204775000.0,55.25499190501889,0.00831078934535321
NVR,2020-12-31,4079.86,342470000.0,92.13613128867367,-0.03720412576267984
NVR,2021-03-31,4710.93,325523000.0,88.62591886741083,3.9803896846006768
NVR,2021-06-30,4973.3,189534000.0,52.31410433342534,-0.3530101231511964
NVR,2021-09-30,4794.08,456110000.0,128.08480763830386,1.3180676210843807
NVR,2021-12-31,5908.87,6421157000.0,2129.7369817578774,22.115111867299415
NVR,2022-03-31,4467.27,305480000.0,88.08535178777393,-0.00609942426036359
NVR,2022-06-30,4004.14,133321000.0,40.56008518405841,-0.2246816475047031
NVR,2022-09-30,3987.08,602686000.0,183.35442652874963,0.43150799778316057
NVR,2022-12-31,4589.32,7151839000.0,2176.4573950091294,0.02193717517770159
NVR,2023-03-31,5572.19,1571851000.0,485.2889780796542,4.509303967461833
NVR,2023-06-30,6350.62,1413702000.0,433.252221881704,9.681738460746326
NVR,2023-09-30,5960.95,2284303000.0,700.9214482970236,2.8227680758343756
NVR,2023-12-31,6969.0,2023395000.0,634.0943277969288,-0.7086575968585551
NVR,2024-03-31,8026.27,1543686000.0,484.5216572504708,-0.001581162696543786
NVRO,2020-09-30,139.3,9942000.0,0.2893738836315322,-3.2176204855159822
NVRO,2020-12-31,173.1,9221000.0,0.2670761467373872,-1.5598164011858147
NVRO,2021-03-31,139.5,-9426000.0,-0.2721622773208872,0.44162298176491643
NVRO,2021-06-30,165.79,-8869000.0,-0.2547949001604182,-0.5185149583101241
NVRO,2021-09-30,116.38,-19037000.0,-0.5458099147373063,-2.886175448480697
NVRO,2021-12-31,81.07,-16889000.0,-0.4829229727135796,-2.8081845893502124
NVRO,2022-03-31,72.33,-30025000.0,-0.8560505826247478,2.1453682378452448
NVRO,2022-06-30,43.83,-14269000.0,-0.40401762670945834,0.5856582155101608
NVRO,2022-09-30,46.6,77237000.0,2.181707597682238,-4.997193049767657
NVRO,2022-12-31,39.72,-15810000.0,-0.46886040350227154,-0.02911969404207351
NVRO,2023-03-31,36.15,-31902000.0,-0.8965092707719627,0.04726202980104759
NVRO,2023-06-30,25.42,-16710000.0,-0.4651805146767236,0.15138668197575797
NVRO,2023-09-30,19.33,-8026000.0,-0.22206694075950711,-1.1017858401352327
NVRO,2023-12-31,20.76,-10785000.0,-0.29729379946024015,-0.3659225704718743
NVRO,2024-03-31,13.32,-35449000.0,-0.9720744607556163,0.08428824156897585
NVST,2020-09-30,24.68,134900000.0,0.8447088290544772,0.39291632669841814
NVST,2020-12-31,33.73,185600000.0,1.164366373902133,0.08270420857878055
NVST,2021-03-31,40.8,8300000.0,0.05158483530142946,-1.1081310579243404
NVST,2021-06-30,43.21,100499999.0,0.6246115537600995,-33.137271878947054
NVST,2021-09-30,41.81,82400001.0,0.5102167244582043,-0.39598509343235566
NVST,2021-12-31,45.06,127300000.0,0.7824216349108789,-0.32802797087934216
NVST,2022-03-31,48.71,-16300000.0,-0.10080395794681508,-2.9541393775472953
NVST,2022-06-30,38.54,10100000.0,0.06226880394574599,-0.9003079536859445
NVST,2022-09-30,32.81,21400000.0,0.13136893799877225,-0.7425232617800367
NVST,2022-12-31,33.96,95100000.0,0.6018987341772152,-0.23072329889526386
NVST,2023-03-31,40.88,-14400000.0,-0.08801955990220049,-0.12682436587817053
NVST,2023-06-30,33.84,61000000.0,0.3719512195121951,4.973315624245352
NVST,2023-09-30,27.57,77100000.0,0.4583828775267539,2.4892790069676733
NVST,2023-12-31,24.1,99900000.0,0.5814901047729919,-0.0339070814497085
NVST,2024-03-31,20.81,29300000.0,0.17044793484584062,-2.9364779264430223
NVT,2020-09-30,16.22,105100000.0,0.6182352941176471,0.1839590966624476
NVT,2020-12-31,21.55,126200000.0,0.7525342874180083,-0.24479715127909094
NVT,2021-03-31,26.01,40100000.0,0.2391174716756112,-17.91756817003623
NVT,2021-06-30,29.29,85400000.0,0.5086360929124479,0.12084660579340482
NVT,2021-09-30,30.49,107500000.0,0.6406436233611442,0.03624563245855861
NVT,2021-12-31,36.03,101400000.0,0.6028537455410226,-0.19890195620261897
NVT,2022-03-31,33.14,-2700000.0,-0.016100178890876567,-1.0673316708229426
NVT,2022-06-30,29.99,47800000.0,0.28725961538461536,-0.4352354868492165
NVT,2022-09-30,30.42,125900000.0,0.7561561561561562,0.18030700467909772
NVT,2022-12-31,36.85,-1300000.0,-0.007897934386391251,-1.0131009128578996
NVT,2023-03-31,41.74,52500000.0,0.3176043557168784,-20.72675942730389
NVT,2023-06-30,50.43,62000000.0,0.37417018708509353,0.30255060943430057
NVT,2023-09-30,50.94,-50100000.0,-0.30217129071170085,-1.3996149317196043
NVT,2023-12-31,57.13,45900000.0,0.27717391304347827,-36.09448160535117
NVT,2024-03-31,74.11,9700000.0,0.05861027190332326,-0.8154613724643937
NVTA,2020-09-30,43.35,-65303000.0,-0.49291235168020286,0.13789391422005573
NVTA,2020-12-31,41.81,-122456000.0,-0.691025850831504,0.25435138871255314
NVTA,2021-03-31,38.21,-95951000.0,-0.4945927835051546,-0.25552917758931626
NVTA,2021-06-30,33.73,-143048000.0,-0.737360824742268,0.41116492413963307
NVTA,2021-09-30,28.43,-180431000.0,-0.8262097955894204,0.6761799390360134
NVTA,2021-12-31,15.27,-195105000.0,-0.8934033628837278,0.29286532740953913
NVTA,2022-03-31,7.97,-168391000.0,-0.7423043522343057,0.5008394319335422
NVTA,2022-06-30,2.44,-150811000.0,-0.6648078677887053,-0.09839545920943446
NVTA,2022-09-30,2.46,-140117000.0,-0.5887912124853976,-0.28735871248615225
NVTA,2022-12-31,1.84,-42397000.0,-0.1798952799606239,-0.7986404714439871
NVTA,2023-03-31,1.35,-35722000.0,-0.15157249783601215,-0.7958081514950234
NVTA,2023-06-30,1.13,-55990000.0,-0.21221516396549372,-0.6807872255312392
NVTA,2023-09-30,0.69,-68823000.0,-0.24971698523969174,-0.5758819426234475
NVTS,2022-03-31,10.28,-10895000.0,-0.09113951581870806,-0.7062075144060882
NVTS,2022-06-30,3.86,-9793000.0,-0.07895670402322019,-0.6987930319982704
NVTS,2022-09-30,4.85,-18334000.0,-0.13241847531688997,-0.8089180037830815
NVTS,2022-12-31,3.61,-10119000.0,-0.2583552480404422,0.28830008728425416
NVTS,2023-03-31,7.31,-8735000.0,-0.05571075054849737,-0.3887311113291902
NVTS,2023-06-30,10.54,-10167000.0,-0.06139270316292888,-0.22245103918124493
NVTS,2023-09-30,6.95,-1950000.0,-0.011136302633307253,-0.915900688278905
NVTS,2023-12-31,7.63,-25309000.0,-0.1420202348953745,-0.4502908844602102
NVTS,2024-03-31,4.86,-22681000.0,-0.12616045255563776,1.264562069502411
NWE,2020-09-30,39.64,-3209000.0,-0.06344835920447264,-1.2388314700119607
NWE,2020-12-31,48.03,-93141000.0,-1.841352882041184,2.067641122882006
NWE,2021-03-31,54.23,-12255000.0,-0.24204324553388243,-1.15321061700281
NWE,2021-06-30,50.58,-65419000.0,-1.2829976366359437,0.7509806676831001
NWE,2021-09-30,48.61,-11876000.0,-0.2288618936602731,2.60705771638205
NWE,2021-12-31,49.03,-124800000.0,-2.308724872938272,0.253819892675322
NWE,2022-03-31,52.44,80164000.0,1.5448238649502815,-7.382429146257788
NWE,2022-06-30,51.67,-81709000.0,-1.5104164741113186,0.17725585065898766
NWE,2022-09-30,43.71,-75524000.0,-1.396084810617964,5.100119108034379
NWE,2022-12-31,53.61,-130829000.0,-3.1038295993777774,0.3443912853191511
NWE,2023-03-31,52.46,77095000.0,1.5248458797060271,-0.012932209100030498
NWE,2023-06-30,52.03,-46392000.0,-0.7757340646110628,-0.48641048485155053
NWE,2023-09-30,43.48,-10951000.0,-0.18118195956454122,-0.8702213804014223
NWL,2020-09-30,14.09,624000000.0,1.4706575536177233,0.6547340106344514
NWL,2020-12-31,17.63,511000000.0,1.2049045036547983,-0.03173233909334522
NWL,2021-03-31,22.45,-79000000.0,-0.18592610025888445,1.251299465420435
NWL,2021-06-30,23.21,41000000.0,0.09640253938396426,-0.4398088053879775
NWL,2021-09-30,18.88,347000000.0,0.8157028678890456,-0.44534819415813776
NWL,2021-12-31,18.82,286000000.0,0.6713615023474179,-0.44280936762125256
NWL,2022-03-31,18.62,-342000000.0,-0.8037602820211516,3.3230094155795857
NWL,2022-06-30,16.73,-248000000.0,-0.5993233446109232,-7.216883377146966
NWL,2022-09-30,12.36,-198000000.0,-0.4787234042553192,-1.5868845422772702
NWL,2022-12-31,12.19,204000000.0,0.49768236155159795,-0.25869690202454293
NWL,2023-03-31,11.45,-160000000.0,-0.3865668035757429,-0.5190521201126357
NWL,2023-06-30,8.07,295000000.0,0.712216320618059,-2.1883673930312613
NWL,2023-09-30,8.08,335000000.0,0.8087880251086431,-2.689468319115832
NWL,2023-12-31,8.23,176000000.0,0.4250181115672543,-0.14600527484599252
NWL,2024-03-31,7.46,-27000000.0,-0.06510730648661683,-0.8315755365324331
NWPX,2020-09-30,26.46,10983000.0,1.1204856151805753,12.648915399918383
NWPX,2020-12-31,28.3,8469000.0,0.8635668400122362,-0.5533006337787594
NWPX,2021-03-31,33.42,-2447000.0,-0.24933768086407174,-1.200933200504592
NWPX,2021-06-30,28.25,2741000.0,0.27793551003853173,-0.732998674159001
NWPX,2021-09-30,23.7,-22045000.0,-2.233309695066356,-2.9931623082072676
NWPX,2021-12-31,31.8,2678000.0,0.2694978363691255,-0.6879247512962553
NWPX,2022-03-31,25.45,-2792000.0,-0.2828487488602978,0.13440033564158674
NWPX,2022-06-30,29.94,4505000.0,0.4563873974268058,0.6420622084725133
NWPX,2022-09-30,28.1,12012000.0,1.210033242671502,-1.5418116642508684
NWPX,2022-12-31,33.49,-19341000.0,-1.950877546903369,-8.2389358415156
NWPX,2023-03-31,31.23,21900000.0,2.2032193158953723,-8.789390353582816
NWPX,2023-06-30,30.24,-2835000.0,-0.2835,-1.6211827968923418
NWPX,2023-09-30,30.36,12100000.0,1.2083083682844018,-0.001425476859868703
NWPX,2023-12-31,30.13,3999000.0,0.3995004995004995,-1.204779895147508
NWPX,2024-03-31,35.16,-30659000.0,-3.0918717224687375,-2.403342690472112
NWS,2020-09-30,13.42,64000000.0,0.1085665818490246,-1.7321380870209508
NWS,2020-12-31,17.06,249000000.0,0.4215337734890808,3.768195491659179
NWS,2021-03-31,22.62,518000000.0,0.8767772511848341,2.1261094355881083
NWS,2021-06-30,23.48,40000000.0,0.0677621548365238,-0.8392288229604411
NWS,2021-09-30,22.5,-35000000.0,-0.05915159709312152,-1.5448416638499238
NWS,2021-12-31,21.79,255000000.0,0.43096163596417103,0.02236561591982254
NWS,2022-03-31,21.91,493000000.0,0.8327702702702703,-0.05019174579985384
NWS,2022-06-30,15.46,148000000.0,0.25316455696202533,2.7360759493670885
NWS,2022-09-30,15.09,-131000000.0,-0.22547332185886404,2.811787558396853
NWS,2022-12-31,18.1,83000000.0,0.1440972222222222,-0.6656379357298475
NWS,2023-03-31,17.17,419000000.0,0.7281890858533194,-0.1255822741883061
NWS,2023-06-30,19.42,259000000.0,0.4531140657802659,0.7898005598320502
NWS,2023-09-30,20.58,-179000000.0,-0.3127730211427573,0.3871841624728395
NWS,2023-12-31,25.34,193900946.0,0.33904694177303724,1.3529040778466201
NWS,2024-03-31,26.5,475261809.0,0.8324782080924855,0.1432170905403727
NX,2020-07-31,13.19,40729000.0,1.2489727077583563,0.5845880649624837
NX,2020-10-31,17.72,48182000.0,1.4775675427029347,-0.16833253564377149
NX,2021-01-31,21.74,-8641000.0,-0.26286809442686787,-0.33394182658945915
NX,2021-04-30,25.91,27802000.0,0.833518213161445,-32.23399212530204
NX,2021-07-31,23.12,12268000.0,0.3705225007550589,-0.7033381926975258
NX,2021-10-31,20.55,23151000.0,0.6939956233700051,-0.530312081638942
NX,2022-01-31,20.9,-29021000.0,-0.8699601306993615,2.309493046678557
NX,2022-04-30,18.77,13355000.0,0.40278070995566545,-0.5167703553495712
NX,2022-07-31,24.32,46032000.0,1.3949513621624898,2.7648222694163715
NX,2022-10-31,21.49,34637000.0,1.0599810264100131,0.5273598142633851
NX,2023-01-31,25.19,-4349000.0,-0.13212419492040345,-0.8481261493969975
NX,2023-04-30,18.91,27836000.0,0.8471605088562907,1.1032797448257605
NX,2023-07-31,27.58,56805000.0,1.7363063944247463,0.2447074797884559
NX,2023-10-31,26.39,29623000.0,0.9035258951991704,-0.14760182240311542
NX,2024-01-31,30.76,-6037000.0,-0.18391469916222392,0.39198349910870606
NX,2024-04-30,32.81,25335000.0,0.770763614237907,-0.09017995270049046
NXPI,2020-09-30,115.69,437000000.0,1.5636908830022864,-0.28461398445413094
NXPI,2020-12-31,147.74,891000000.0,3.1763573491141135,0.38010268338087877
NXPI,2021-03-31,187.64,545000000.0,1.9637799701649574,0.6966877110746513
NXPI,2021-06-30,192.25,451000000.0,1.6528683312626669,0.47879798629911346
NXPI,2021-09-30,183.53,683000000.0,2.562303747416125,0.6386254951467786
NXPI,2021-12-31,213.98,468000000.0,1.905335754358252,-0.400150693091994
NXPI,2022-03-31,174.72,529000000.0,1.9914019620391354,0.01406572645297822
NXPI,2022-06-30,140.45,522000000.0,1.9879731433206769,0.2027413833998593
NXPI,2022-09-30,140.69,813000000.0,3.1009230299794033,0.210208989900761
NXPI,2022-12-31,148.61,808000000.0,3.142562666511094,0.649348498983876
NXPI,2023-03-31,179.75,339000000.0,1.3059758991586279,-0.3441927224871527
NXPI,2023-06-30,198.32,505000000.0,1.9486031795030097,-0.019804072278312723
NXPI,2023-09-30,194.95,746000000.0,2.89722239483005,-0.06569032290708167
NXPI,2023-12-31,216.39,919000000.0,3.5717061795569376,0.136558458362354
NXPI,2024-03-31,241.96,595000000.0,2.319082344962524,0.7757466630560241
NXST,2020-09-30,77.97,105767000.0,2.3514751328397696,1.5816847834810992
NXST,2020-12-31,95.29,331433000.0,7.578036400219498,19.948548049331514
NXST,2021-03-31,123.23,416200000.0,9.612675243088436,0.23757263414584232
NXST,2021-06-30,130.38,126700000.0,2.975086293939465,-0.45612064136502584
NXST,2021-09-30,134.62,250300000.0,6.005854688549765,1.5540796092947695
NXST,2021-12-31,134.3,288800000.0,7.377886777028408,-0.02641180546259887
NXST,2022-03-31,168.49,490000000.0,11.955010125161637,0.2436714882006809
NXST,2022-06-30,146.39,301000000.0,7.487562189054726,1.5167546246667218
NXST,2022-09-30,150.64,339000000.0,8.74455077772332,0.456004387584487
NXST,2022-12-31,158.18,357000000.0,9.534747075476737,0.29234120333262253
NXST,2023-03-31,157.82,230000000.0,6.263957731902609,-0.47603911110715874
NXST,2023-06-30,153.54,123000000.0,3.4369062255504637,-0.5409846170527287
NXST,2023-09-30,130.78,93000000.0,2.662391571956142,-0.6955370676400479
NXST,2023-12-31,150.31,412000000.0,12.17817977594514,0.2772420368933835
NXST,2024-03-31,161.28,109000000.0,3.2586923375885677,-0.4797710206453173
NXTC,2020-09-30,8.8,-17546000.0,-0.6369307213873866,0.7148562849393758
NXTC,2020-12-31,10.9,-7258000.0,-0.26339172551519335,-0.8870742287251911
NXTC,2021-03-31,10.01,-14677000.0,-0.5318249607771391,0.21512338008760118
NXTC,2021-06-30,8.03,-17435000.0,-0.6314650009753572,0.1399813262366335
NXTC,2021-09-30,6.74,-13218000.0,-0.47865224737333334,-0.2485018679414381
NXTC,2021-12-31,6.0,-14313000.0,-0.5178168727768117,0.9659572515574039
NXTC,2022-03-31,4.86,-15752000.0,-0.5684843151452998,0.06893124067473541
NXTC,2022-06-30,4.7,-14903000.0,-0.5371464350640311,-0.14936467700607656
NXTC,2022-09-30,2.75,-15533000.0,-0.5597710664992026,0.16947339027659303
NXTC,2022-12-31,1.49,-9814000.0,-0.3533461782266026,-0.31762328189158656
NXTC,2023-03-31,1.48,-15027000.0,-0.5410351409650912,-0.04828483996641643
NXTC,2023-06-30,1.8,-15027000.0,-0.5399813092514677,0.005277656151806386
NXTC,2023-09-30,1.28,-13057000.0,-0.46900197586434006,-0.16215395197635113
NXTC,2023-12-31,1.15,-10683000.0,-0.38286080922002513,0.08352893794282014
NXTC,2024-03-31,2.31,-12643000.0,-0.4531047513102515,-0.162522511011005
NXU,2023-06-30,1591.2,-28234000.0,-3.955560536860097,-0.9911319814486949
NXU,2023-09-30,569.4,-32591000.0,-4.530712394086205,0.3115270497476816
NXU,2023-12-31,41.2,14035000.0,1.934367936490435,-0.4774136550023726
NXU,2024-03-31,13.76,-7821000.0,-1.0639441160666308,-0.9098377499806386
NYT,2020-09-30,40.96,80367000.0,0.4810234924435134,0.6802853255088903
NYT,2020-12-31,49.62,86035000.0,0.513951696246692,0.5264249652600652
NYT,2021-03-31,48.58,26535000.0,0.1582790029049133,0.11539348628291479
NYT,2021-06-30,41.86,69222000.0,0.4129033027730887,-0.06188545012059831
NYT,2021-09-30,47.43,90050000.0,0.5362385293784874,0.11478657030759862
NYT,2021-12-31,46.56,48654000.0,0.28972958809973265,-0.4362707814458401
NYT,2022-03-31,44.25,-23239000.0,-0.13830103789754333,-1.8737800678503653
NYT,2022-06-30,26.99,20382000.0,0.12129832412873738,-0.7062306760103662
NYT,2022-09-30,27.89,60072000.0,0.3583478489107352,-0.33173796868705335
NYT,2022-12-31,32.25,56511000.0,0.33865081410191106,0.16885132900316147
NYT,2023-03-31,37.94,44745000.0,0.27122291256250947,-2.9611054022851064
NYT,2023-06-30,38.53,64245000.0,0.3900397051859587,2.2155407586010702
NYT,2023-09-30,40.5,98571000.0,0.5989682076709931,0.6714714752486116
NYT,2023-12-31,47.19,130388000.0,0.7920207499377381,1.3387534208005571
NYT,2024-03-31,42.4,46655000.0,0.28338962048690414,0.04485870242098583
OABI,2023-03-31,3.68,27454000.0,0.27687125597531215,1.9732078771132833
OABI,2023-06-30,5.03,-10835000.0,-0.10890213381845959,0.10496476037958528
OABI,2023-09-30,5.08,-6688000.0,-0.06694359641659577,-0.32127886780277276
OABI,2023-12-31,6.25,-9228000.0,-0.092117872544322,-0.2920280488920305
OABI,2024-03-31,5.36,-17958000.0,-0.17823433080244155,-1.6437444370113097
OAS,2020-09-30,0.28,74925000.0,3.74625,-0.27420761004339744
OC,2020-09-30,63.87,437000000.0,4.016544117647059,1.1291583380925185
OC,2020-12-31,70.55,316000000.0,2.9205175600739373,-0.03152442004842991
OC,2021-03-31,86.32,120000000.0,1.1385199240986716,-1.960240060015004
OC,2021-06-30,91.77,406000000.0,3.87774594078319,0.6450125358166188
OC,2021-09-30,80.37,469000000.0,4.5489815712900095,0.13256108685664308
OC,2021-12-31,85.31,194000000.0,1.9246031746031746,-0.3410061281896725
OC,2022-03-31,86.91,61000000.0,0.6045589692765114,-0.4689957053187974
OC,2022-06-30,70.58,378000000.0,3.872950819672131,-0.0012365743357829655
OC,2022-09-30,74.99,443000000.0,4.600207684319834,0.011261006936833464
OC,2022-12-31,83.16,655000000.0,7.150655021834061,2.7153918876333676
OC,2023-03-31,92.82,-130000000.0,-1.4238773274917853,-3.355233153179035
OC,2023-06-30,126.45,358000000.0,3.955801104972376,0.0213920313367828
OC,2023-09-30,130.9,592000000.0,6.5777777777777775,0.42988713318284416
OC,2023-12-31,145.31,578000000.0,6.523702031602709,-0.08767770061861353
OC,2024-03-31,166.19,-122000000.0,-1.397479954180985,-0.01853907833289281
OCGN,2020-09-30,0.31,-2675000.0,-0.01889241464113968,-0.9428232887462834
OCGN,2020-12-31,1.83,-4534000.0,-0.026485419166310854,-0.8516984994452692
OCGN,2021-03-31,6.79,-5544000.0,-0.02975875408985604,-0.6695250608814547
OCGN,2021-06-30,8.03,-22064000.0,-0.11281767675055271,2.07187173966599
OCGN,2021-09-30,7.18,-8276000.0,-0.041631667593771106,1.2036181390553944
OCGN,2021-12-31,4.55,-12996000.0,-0.06517850733605014,1.4609203625123839
OCGN,2022-03-31,3.3,-15289000.0,-0.07432903883038637,1.4977201197990726
OCGN,2022-06-30,2.27,-15163000.0,-0.07024363422913416,-0.37737031773445007
OCGN,2022-09-30,1.78,-15146000.0,-0.06992903320442971,0.6797077140117355
OCGN,2022-12-31,1.25,-18938000.0,-0.08598304789137722,0.3191932648604874
OCGN,2023-03-31,0.85,-19852000.0,-0.08802625367496418,0.18427811068341526
OCGN,2023-06-30,0.54,-21583000.0,-0.09056633935472136,0.28931739293691305
OCGN,2023-09-30,0.4,-17071000.0,-0.06655553725656244,-0.0482417072463341
OCGN,2023-12-31,0.66,-14024000.0,-0.05457222452384479,-0.36531414200638557
OCGN,2024-03-31,1.54,-12947000.0,-0.05033187157480282,-0.42821749792223796
OCUL,2020-09-30,7.61,-13872000.0,-0.2202164897002595,-0.48214391982530375
OCUL,2020-12-31,20.7,-6498000.0,-0.09184819949259311,-0.7757938583455226
OCUL,2021-03-31,16.41,-17517000.0,-0.23027166838061333,-0.3743756117591298
OCUL,2021-06-30,14.18,-20185000.0,-0.2644633790411914,0.016809352733848097
OCUL,2021-09-30,10.0,-13258000.0,-0.17318933024140695,-0.2135496734275532
OCUL,2021-12-31,6.97,-15784000.0,-0.20599280361582625,1.2427527676515648
OCUL,2022-03-31,4.95,-18876000.0,-0.24595526655362923,0.06810910905067429
OCUL,2022-06-30,4.02,-11371000.0,-0.14812876027678284,-0.4398893305612982
OCUL,2022-09-30,4.15,-13963000.0,-0.1813945801876872,0.04737734094151774
OCUL,2022-12-31,2.79,-19108000.0,-0.2481096313203585,0.20445776243270875
OCUL,2023-03-31,5.27,-23352000.0,-0.3017588891427237,0.226885251822517
OCUL,2023-06-30,5.16,-22065000.0,-0.2827117081789913,0.9085537990781556
OCUL,2023-09-30,2.95,-7991000.0,-0.10067620747699553,-0.4449877864441879
OCUL,2023-12-31,4.81,-22913000.0,-0.2711527550577864,0.09287476513829769
OCUL,2024-03-31,8.69,-34142000.0,-0.2586085214848183,-0.14299617744647938
OCX,2020-09-30,27.8,-6531000.0,-1.9423914821479025,0.040526824383353234
OCX,2020-12-31,47.8,-6310000.0,-1.8728759479393913,-0.17626352824718577
OCX,2021-03-31,103.8,-10677000.0,-2.600245972504658,0.1556878595904235
OCX,2021-06-30,114.8,-8668000.0,-2.110979871655931,-0.0676930482286075
OCX,2021-09-30,71.2,-11377000.0,-2.488053973079068,0.2809230250164452
OCX,2021-12-31,43.4,-7466000.0,-1.6327512492755842,-0.1282117477818012
OCX,2022-03-31,29.8,-14838000.0,-3.2183060405595922,0.2376929238965785
OCX,2022-06-30,17.99,-12365000.0,-2.187682454309018,0.03633506111686362
OCX,2022-09-30,14.6,-12255000.0,-2.06643621954304,-0.16945683578329235
OCX,2022-12-31,6.9,-10450000.0,-1.7513281603512711,0.07262399041390835
OCX,2023-09-30,3.11,-3555000.0,-0.43059593023255816,-0.7916238952065128
OCX,2023-12-31,3.3,-6060000.0,-0.7301204819277108,-0.5831046982187122
ODFL,2020-09-30,88.59,124752000.0,0.5322711212418827,-0.13528641991078594
ODFL,2020-12-31,95.64,188223000.0,0.8036850906110394,0.4725333669976214
ODFL,2021-03-31,117.91,267011000.0,1.1459906832821432,0.7793334235033328
ODFL,2021-06-30,124.57,50683000.0,0.21882230709043252,-0.7901761826986774
ODFL,2021-09-30,140.46,188868000.0,0.8182406687083432,0.5372629399829977
ODFL,2021-12-31,176.12,175515000.0,0.7702992854217287,-0.04154090399254221
ODFL,2022-03-31,146.92,305467000.0,1.329319558557304,0.1599741411074154
ODFL,2022-06-30,126.21,206451000.0,0.9128618045790996,3.171703592366577
ODFL,2022-09-30,122.65,333578000.0,1.4949403508142942,0.8270179031484395
ODFL,2022-12-31,139.44,93034000.0,0.4235781652827006,-0.4501122183297922
ODFL,2023-03-31,168.42,190914000.0,0.8681381643566517,-0.3469304210803665
ODFL,2023-06-30,182.94,50507000.0,0.23058134969549218,-0.7474082620843052
ODFL,2023-09-30,199.67,261884000.0,1.1991794345791398,-0.19784128247929988
ODFL,2023-12-31,197.17,357158000.0,1.6381143215363614,2.8673247485338775
ODFL,2024-03-31,216.52,305941000.0,1.4060176291625688,0.6195781810888612
ODP,2020-09-30,19.45,300000000.0,5.660377358490566,0.7169811320754716
ODP,2020-12-31,29.3,-11000000.0,-0.2071563088512241,-1.061027128823739
ODP,2021-03-31,43.29,75000000.0,1.4150943396226414,-0.5407454566500753
ODP,2021-06-30,48.01,-25000000.0,-0.4716981132075472,0.13636363636363633
ODP,2021-09-30,40.16,153000000.0,2.8867924528301887,-0.48999999999999994
ODP,2021-12-31,39.28,75000000.0,1.4150943396226414,-7.831046312178387
ODP,2022-03-31,45.83,19000000.0,0.37722627781281903,-0.7334267636789412
ODP,2022-06-30,30.24,-140000000.0,-2.857142857142857,5.057142857142857
ODP,2022-09-30,35.15,138000000.0,2.816326530612245,-0.024409763905562227
ODP,2022-12-31,47.24,233000000.0,3.678723411612094,1.5996312108725466
ODP,2023-03-31,44.98,131000000.0,3.275,7.681791785526316
ODP,2023-06-30,46.82,83000000.0,2.1842105263157894,-1.7644736842105264
ODP,2023-09-30,47.14,129000000.0,3.3947368421052633,0.20537757437070941
ODP,2023-12-31,55.66,124000000.0,3.1,-0.15731636952789693
ODP,2024-03-31,52.47,-8000000.0,-0.21621621621621623,-1.0660202186919745
ODT,2020-09-30,13.43,-25348000.0,-0.7722907631459363,0.07003225508909307
ODT,2020-12-31,19.2,-31517000.0,-0.8441434105831108,0.05532332146700343
ODT,2021-03-31,3.42,-24930000.0,-0.6665709635110819,-0.2677217511317535
